,city,name,url,image_url,score,description
254,collioure,Le Mas des Citronniers,booking.com/hotel/fr/lesmasdescitronniers.fr.html?sid=cf0a2600db94a060ff396c4ccf717b8e,https://cf.bstatic.com/xdata/images/hotel/square200/54560853.jpg?k=d6448e67a3e4027735ff04b3fce915bc9f9f0f4eb9585d3ec5ff48d7de636a25&o=,8.0,"Situé dans le centre de Collioure, à seulement 250 mètres de la plage, le Mas des Citronniers propose des chambres climatisées dans un bâtiment traditionnel catalan. "
255,collioure,Le Madeloc Hôtel & Spa,booking.com/hotel/fr/madeloc.fr.html?sid=cf0a2600db94a060ff396c4ccf717b8e,https://cf.bstatic.com/xdata/images/hotel/square200/301585841.jpg?k=6c8eebd1c167a35fe355d584ac70edc8bc78f1ae7adf78ec2103eb13ddcf549b&o=,8.8,"Situé à 500 mètres du centre-ville de Collioure et à 10 minutes à pied de la plage, l'hôtel Madeloc propose une piscine extérieure chauffée ouverte toute l'année, un solarium sur le toit, un jacuzzi..."
256,collioure,Hôtel des Templiers,booking.com/hotel/fr/ha-tel-des-templiers.fr.html?sid=cf0a2600db94a060ff396c4ccf717b8e,https://cf.bstatic.com/xdata/images/hotel/square200/198898658.jpg?k=d113386c04e5f581c38c12927847d372ddfcd7e3e604dadecfb47e2270f1c505&o=,8.1,"Comportant 2 000 œuvres d'art originales de peintres du XXe siècle y ayant séjourné, l'Hôtel des Templiers est situé à 200 mètres du château royal de Collioure. "
257,collioure,Hotel Méditerranée,booking.com/hotel/fr/mediterranee-collioure.fr.html?sid=cf0a2600db94a060ff396c4ccf717b8e,https://cf.bstatic.com/xdata/images/hotel/square200/70055977.jpg?k=651395dde3754208f55f87ad2ebada70b1f89b9e85db567cd6c4983c82a55aaa&o=,7.9,"Doté d'un jardin de style méditerranéen et d'une terrasse, l'Hotel Méditerranée se trouve à Collioure, à 5 minutes de marche de la plage la plus proche. "
258,collioure,Le Relais Des Trois Mas,booking.com/hotel/fr/le-relais-des-trois-mas.fr.html?sid=cf0a2600db94a060ff396c4ccf717b8e,https://cf.bstatic.com/xdata/images/hotel/square200/153565517.jpg?k=a471625bca6220656602c4d95e2c17de78a6927ac6b23fdda22ea846c884103b&o=,9.0,"Doté d'une terrasse avec piscine donnant sur la mer Méditerranée, l'établissement Le Relais Des Trois Mas propose un hébergement confortable dans un cadre provençal. "
259,collioure,Hôtel La Casa Pairal,booking.com/hotel/fr/hotelcasapairal.fr.html?sid=cf0a2600db94a060ff396c4ccf717b8e,https://cf.bstatic.com/xdata/images/hotel/square200/54473370.jpg?k=ab64a7a3d6828070e8235ac56f7ee534721e5be34c01b1e6a0f5c3978be2feea&o=,8.7,"Situé à 250 mètres de la plage et du port de Collioure, l’Hôtel La Casa Pairal propose un jardin fleuri exotique et une piscine extérieure chauffée. "
260,montauban,Premiere Classe Montauban,booking.com/hotel/fr/hotelpremiereclasse.fr.html?sid=a3eff75ea2e1a8ea279fd2bdb55e4229,https://cf.bstatic.com/xdata/images/hotel/square200/306442218.jpg?k=ce52abb6bcc4f662bb85c5c05e481da55af0821835eb5cfa2a7588283412be15&o=,5.2,Le Première Classe Montauban est situé à 10 minutes en voiture du centre de Montauban. L’hôtel dispose d'une réception ouverte 24h/24 et d'une connexion Wi-Fi gratuite. 
261,montauban,Abbaye des Capucins Spa & Resort,booking.com/hotel/fr/abbaye-des-capucins-spa-and-resort.fr.html?sid=a3eff75ea2e1a8ea279fd2bdb55e4229,https://cf.bstatic.com/xdata/images/hotel/square200/264052507.jpg?k=47957b0843c82b3bbf461c6fa303fc3711018cb1ed8a7f25a9fe7c41a8e54bd3&o=,8.4,"L’Abbaye des Capucins Spa & Resort vous accueille à Montauban, à 30 minutes en voiture de Toulouse. "
262,montauban,Kyriad Montauban Sud - Albasud,booking.com/hotel/fr/hoteletrestaurantcampanilemontauban.fr.html?sid=a3eff75ea2e1a8ea279fd2bdb55e4229,https://cf.bstatic.com/xdata/images/hotel/square200/306449054.jpg?k=ef016e339bf7d7589cdbc7d6e59de20620f0bda694c7e8adcaeed51a3b51be09&o=,6.4,"Situé à proximité de l'autoroute A20, le Kyriad Montauban Sud - Albasud se trouve à seulement 8 km du centre-ville et de la gare de Montauban. "
263,montauban,hotelF1 Montauban,booking.com/hotel/fr/hotelf1-montauban.fr.html?sid=a3eff75ea2e1a8ea279fd2bdb55e4229,https://cf.bstatic.com/xdata/images/hotel/square200/66195240.jpg?k=c34a8ebeb7b78213156fb7494879c277dc5eb81fd0dc11229a12eb2709da31bd&o=,5.6,"L'hotelF1 Montauban vous accueille à Montauban, à 45 km de Toulouse. Les chambres sont équipées d'une télévision. Toutes les chambres donnent accès à une salle de bains commune. "
264,montauban,Hotel Kyriad Montauban,booking.com/hotel/fr/kyriad-montauban-montauban.fr.html?sid=a3eff75ea2e1a8ea279fd2bdb55e4229,https://cf.bstatic.com/xdata/images/hotel/square200/267516251.jpg?k=1f07ec6d4f53976b8a4dbb5df81781092404741e4a1e87d29d7c4dd5fc0e1f4d&o=,7.6,L'Hotel Kyriad Montauban vous accueille à 3 km du centre-ville de Montauban. Il propose des chambres climatisées à la décoration simple. 
265,montauban,Brit Hotel Confort Montauban,booking.com/hotel/fr/deltour-montauban-city.fr.html?sid=a3eff75ea2e1a8ea279fd2bdb55e4229,https://cf.bstatic.com/xdata/images/hotel/square200/46455672.jpg?k=c9c55796c2a9f81a81ccdb2fb81cab50a99066ba45167cf062ea297ee3c7c84a&o=,7.5,"Le Deltour Hotel Montauban City se trouve au sud de Montauban, à 300 mètres de la jonction 66 de l'autoroute A20. "
266,montauban,B&B Hôtel Montauban,booking.com/hotel/fr/b-amp-b-montauban.fr.html?sid=a3eff75ea2e1a8ea279fd2bdb55e4229,https://cf.bstatic.com/xdata/images/hotel/square200/144602214.jpg?k=32d0dbdc0b7784d8db3ba3500581b0ba6faab736cccae758eb17ac3260cc0936&o=,8.0,"Le B&B Hôtel Montauban propose des hébergements au nord de Montauban, à respectivement 45 et 50 minutes de route de Cahors et du centre de Toulouse. "
267,montauban,Hôtel Villenouvelle,booking.com/hotel/fr/ibis-budget-montauban-centre.fr.html?sid=a3eff75ea2e1a8ea279fd2bdb55e4229,https://cf.bstatic.com/xdata/images/hotel/square200/95434139.jpg?k=7838a3c49fb4bdbd3ea2bf861978a2e01ab89437a75c170595144784bf3f9cc2&o=,7.3,"Situé à Montauban, à 12 minutes en voiture du musée Ingres, l’Hôtel Villenouvelle propose une connexion Wi-Fi gratuite et une réception ouverte 24h/24. "
268,montauban,Hôtel du Commerce,booking.com/hotel/fr/hotel-du-commerce-montauban.fr.html?sid=a3eff75ea2e1a8ea279fd2bdb55e4229,https://cf.bstatic.com/xdata/images/hotel/square200/64003798.jpg?k=15cb13b91da28cf3978686c188ab586076ab15a58e1eeb207022ed502a5d7296&o=,8.4,"Situé dans le centre de Montauban, l'Hôtel du Commerce propose des chambres insonorisées dans un bâtiment rénové du XVIIIe siècle avec ascenseur. "
269,montauban,ibis budget Montauban Les Chaumes,booking.com/hotel/fr/ibis-budget-montauban-les-chaumes.fr.html?sid=a3eff75ea2e1a8ea279fd2bdb55e4229,https://cf.bstatic.com/xdata/images/hotel/square200/248086224.jpg?k=86767a5152ca49c0c0924e17577c23e0ce8fc58f7afa55e833fc45879ff7570b&o=,7.7,L'ibis budget Montauban Les Chaumes vous accueille à 4 km du centre de Montauban et à 270 mètres de l'autoroute A20. 
270,biarritz,Campanile Biarritz,booking.com/hotel/fr/campanile-biarritz.fr.html?sid=aab29bd16c4f1150bba58427ef39c753,https://cf.bstatic.com/xdata/images/hotel/square200/20217427.jpg?k=1d7ced4a9ace535db180046b98c412871003febc3c26f4a222dd017337f17918&o=,6.6,Le Campanile Biarritz est situé à 2 km du centre-ville ainsi qu'à 800 mètres de la Halle d'Iraty et de l'aéroport de Biarritz-Anglet-Bayonne. Il propose une réception ouverte 24h/24. 
271,biarritz,Premiere Classe Biarritz,booking.com/hotel/fr/premiere-classe-biarritz.fr.html?sid=aab29bd16c4f1150bba58427ef39c753,https://cf.bstatic.com/xdata/images/hotel/square200/78366355.jpg?k=3e163ce4213d2bb468ce1b8fb612b29a589b1a4479851c9c61885072a965f184&o=,5.1,Le Première Classe Biarritz est situé à 800 mètres de l'aéroport de Biarritz - Anglet - Bayonne. 
272,biarritz,Hôtel Le Windsor Biarritz,booking.com/hotel/fr/inter-windsor.fr.html?sid=aab29bd16c4f1150bba58427ef39c753,https://cf.bstatic.com/xdata/images/hotel/square200/312757428.jpg?k=58058d38057e3106d47e2c354b9e511a904098830897e9ccf1eb7071ad53af36&o=,8.5,"Entièrement rénové en 2021 et respectueux de l’environnement, l'Hôtel Le Windsor Biarritz est installé côté plage, au cœur de Biarritz. "
273,biarritz,Best Western Kemaris,booking.com/hotel/fr/best-western-kemaris.fr.html?sid=aab29bd16c4f1150bba58427ef39c753,https://cf.bstatic.com/xdata/images/hotel/square200/159142702.jpg?k=552299d8b37ac1d52de88f822f621cc40370021cbeb714836e7f68c864e85096&o=,8.3,"Alliant un environnement animé, de nombreux équipements et une ambiance chaleureuse, l'hôtel Best Western Kemaris présente une architecture typique du Pays basque. "
274,biarritz,Radisson Blu Hotel Biarritz,booking.com/hotel/fr/radisson-blu-hotel-biarritz.fr.html?sid=aab29bd16c4f1150bba58427ef39c753,https://cf.bstatic.com/xdata/images/hotel/square200/232814717.jpg?k=b695bfbd4e8b1803863f3115669cea0f53f193ac4c860d057254be18322fb9a7&o=,7.5,"Situé dans le centre de Biarritz, le Radisson Blu Hotel Biarritz surplombe la plage de surf Côte des Basques. "
275,biarritz,Sure Hotel by Best Western Biarritz Aeroport,booking.com/hotel/fr/amaryshotel.fr.html?sid=aab29bd16c4f1150bba58427ef39c753,https://cf.bstatic.com/xdata/images/hotel/square200/282225465.jpg?k=24c411b508c1fd7f0a1d4d4fd8f76027acd08499f357a4f069cc953289b9f5f0&o=,7.7,"Le Sure Hotel by Best Western Biarritz Aeroport vous accueille au cœur du Pays basque, à 3 km du centre de Biarritz et de ses plages. La connexion Wi-Fi et le stationnement sont gratuits. "
276,biarritz,Best Western Plus Hôtel Littéraire Jules Verne,booking.com/hotel/fr/karitza-biarritz.fr.html?sid=aab29bd16c4f1150bba58427ef39c753,https://cf.bstatic.com/xdata/images/hotel/square200/300447366.jpg?k=39fb00e7c9f052eaf0df9ba695c38c27abc5c9cc3577bd3805f04c900997e6d5&o=,8.3,"Cet hôtel vous accueille dans le centre de Biarritz, à proximité du Palais des Festivals, du casino et des plages locales. Il met à votre disposition une piscine extérieure chauffée. "
277,biarritz,Hôtel Cosmopolitain,booking.com/hotel/fr/palacito.fr.html?sid=aab29bd16c4f1150bba58427ef39c753,https://cf.bstatic.com/xdata/images/hotel/square200/208031369.jpg?k=69375cdab63d35ab4798e6cd4d13db99b7ee031c77ea717e98857833e606c8cc&o=,8.4,"L'Hôtel Cosmopolitain est un établissement 3 étoiles qui vous propose des hébergements et des parties communes à la décoration élégante dans le centre de Biarritz, à seulement 200 mètres de la plage..."
278,biarritz,Grand Tonic Hotel Biarritz,booking.com/hotel/fr/tonic-hotel-biarritz.fr.html?sid=aab29bd16c4f1150bba58427ef39c753,https://cf.bstatic.com/xdata/images/hotel/square200/182867990.jpg?k=891bc3970b8509b21b87184df84643dbb0e60ce819d767f6a2a2a5269736e8d6&o=,7.7,"Situé dans la ville balnéaire de Biarritz, cet hôtel se trouve à seulement 200 mètres de la Grande Plage. Il dispose d'une terrasse ombragée et de chambres élégantes avec connexion Wi-Fi gratuite. "
279,biarritz,Mercure Président Biarritz Plage,booking.com/hotel/fr/mercure-le-president-biarritz-centre.fr.html?sid=aab29bd16c4f1150bba58427ef39c753,https://cf.bstatic.com/xdata/images/hotel/square200/328444886.jpg?k=71bd82786ddf89ef31b719ea3b1b580de9351c567fd650bcb6a7d44c46a0f039&o=,8.2,"Situé dans le centre de Biarritz, le Mercure Le Président Biarritz Centre est un bel exemple d'architecture contemporaine. Il propose des chambres avec vue sur la mer et connexion Wi-Fi gratuite. "
280,la-rochelle,Hôtel Le Rochelois,booking.com/hotel/fr/le-rochelois.fr.html?sid=acbfe7a13a3fe922317d0b5ffc7fac41,https://cf.bstatic.com/xdata/images/hotel/square200/45084210.jpg?k=efeb774ed8a89b018750c14a1e52350a78e64e58437934689b1be212404c1d16&o=,8.0,L'Hôtel Le Rochelois possède une piscine extérieure ouverte en saison et un court de tennis. La connexion Wi-Fi est gratuite dans l'ensemble de l'établissement. 
281,la-rochelle,Hôtel Kyriad La Rochelle Centre Ville,booking.com/hotel/fr/kyriad-la-rochelle-centre.fr.html?sid=acbfe7a13a3fe922317d0b5ffc7fac41,https://cf.bstatic.com/xdata/images/hotel/square200/297455178.jpg?k=9938a70750a1a553c4ba1ef8fbd2a34523ff0959aa41dbdd69da9b4e07e079bd&o=,8.1,"Affichant une décoration moderne, l'Hôtel Kyriad La Rochelle Centre Ville est situé à seulement 1 km du vieux port et de la gare de La Rochelle. "
282,la-rochelle,Hôtel Altica La Rochelle,booking.com/hotel/fr/altica-la-rochelle.fr.html?sid=acbfe7a13a3fe922317d0b5ffc7fac41,https://cf.bstatic.com/xdata/images/hotel/square200/98710309.jpg?k=72e6d3c6a224ebc9001f355727138367ddee26650d7d111ad8cbbb8348f9c644&o=,6.9,"Situé à seulement 1 km du centre-ville de La Rochelle, l'Hôtel Altica La Rochelle propose des chambres confortables équipées d’une connexion Wi-Fi gratuite. "
283,la-rochelle,Première Classe La Rochelle Centre - Les Minimes,booking.com/hotel/fr/premia-re-classe-la-rochelle-centre-les-minimes.fr.html?sid=acbfe7a13a3fe922317d0b5ffc7fac41,https://cf.bstatic.com/xdata/images/hotel/square200/77529584.jpg?k=6e030de9a1ebc8697265c83d2cca5dc599357aab483f62337260228c6ff0b8f3&o=,7.6,L'hôtel Première Classe La Rochelle Centre - Les Minimes est situé à 500 mètres du vieux port et à 2 km de la plage des Minimes. 
284,la-rochelle,Hotel La Fabrique,booking.com/hotel/fr/la-fabrique-la-rochelle.fr.html?sid=acbfe7a13a3fe922317d0b5ffc7fac41,https://cf.bstatic.com/xdata/images/hotel/square200/106523499.jpg?k=d77c551c11ddcf12d1acab85749f62ac8832a113957b3536ee9775ff9b2a1918&o=,8.5,L'Hotel La Fabrique vous accueille à La Rochelle et vous propose un bar sur place. Les chambres disposent d'une télévision à écran plat. 
285,la-rochelle,ibis Styles La Rochelle Centre,booking.com/hotel/fr/ibis-la-rochelle-centre.fr.html?sid=acbfe7a13a3fe922317d0b5ffc7fac41,https://cf.bstatic.com/xdata/images/hotel/square200/50078301.jpg?k=e321c24356cb01b4965edb112560f9325449fa665bd2e45e985ab4972f421e79&o=,8.3,"L'ibis Styles La Rochelle Centre est situé au cœur de La Rochelle, à 300 mètres de la plage de la Concurrence. "
286,la-rochelle,ibis La Rochelle Vieux Port,booking.com/hotel/fr/ibis-la-rochelle-vieux-port.fr.html?sid=acbfe7a13a3fe922317d0b5ffc7fac41,https://cf.bstatic.com/xdata/images/hotel/square200/251657314.jpg?k=7e5e5f07d072bf9c4a78a4ef3285dd5e9c80f2e55f1987fc299b6c4db5f5187c&o=,8.2,"Situé dans le quartier du Vieux-Port, dans le centre-ville, l'ibis La Rochelle Vieux Port propose une connexion Wi-Fi gratuite dans l'ensemble des locaux, un bar, ainsi que des chambres adaptées aux..."
287,la-rochelle,Kyriad La Rochelle Centre - Les Minimes,booking.com/hotel/fr/kyriad-la-rochelle-centre-les-minimes-xml.fr.html?sid=acbfe7a13a3fe922317d0b5ffc7fac41,https://cf.bstatic.com/xdata/images/hotel/square200/77527163.jpg?k=b0c370d0e6844275af9ac170ddae27f421b318f8ddbdb3ce340e773048cf3da8&o=,8.0,"Situé à seulement 1 km de la gare de La Rochelle, l'hôtel Kyriad La Rochelle Centre - Les Minimes vous propose une réception ouverte 24h/24, une bagagerie et une connexion Wi-Fi gratuite dans..."
288,la-rochelle,Maisons du Monde Hôtel & Suites - La Rochelle Vieux Port,booking.com/hotel/fr/inter-saint-jean-d-acre.fr.html?sid=acbfe7a13a3fe922317d0b5ffc7fac41,https://cf.bstatic.com/xdata/images/hotel/square200/309712937.jpg?k=34054effa751b01c836efbf13e7299fbe36ca37ab42465166653d247dbf72a13&o=,8.4,"L’établissement Maisons du Monde Hôtel & Suites - La Rochelle Vieux Port vous accueille dans la ville de La Rochelle, sur le vieux port. "
289,la-rochelle,Mercure La Rochelle Vieux Port Sud,booking.com/hotel/fr/la-rochelle-vieux-port-sud.fr.html?sid=acbfe7a13a3fe922317d0b5ffc7fac41,https://cf.bstatic.com/xdata/images/hotel/square200/53605508.jpg?k=5e89f14a1979f93d125f4eea174d00df16e44f2ae061dcb5a492d68a4d98cdbb&o=,7.9,"Doté d'un restaurant panoramique avec vue sur les trois tours de La Rochelle, l'hôtel 4 étoiles Mercure La Rochelle Vieux Port Sud est pourvu d'une salle de sport. "
290,bayonne,ibis budget Bayonne,booking.com/hotel/fr/ibis-budget-bayonne.fr.html?sid=d00e62305eef99033ec6bd422298f793,https://cf.bstatic.com/xdata/images/hotel/square200/311717004.jpg?k=1e5cba984a1303c1ee87713cea27f149bbd8bc0f85041178a4708719d0345986&o=,7.7,"Situé à 2 km du centre historique et de la gare de Bayonne, ainsi qu'à 8 km des plages, l'ibis budget Bayonne dispose d'une réception ouverte 24h/24, ainsi que d'une connexion Wi-Fi et d'un parking..."
291,bayonne,Hotel Cote Basque,booking.com/hotel/fr/cote-basque.fr.html?sid=d00e62305eef99033ec6bd422298f793,https://cf.bstatic.com/xdata/images/hotel/square200/234163552.jpg?k=a24bc29f45f3af6a4289a0bc712329406f3a31ab95d4c098e86bf66ce0cf87ce&o=,8.0,"L'Hotel Cote Basque est situé au cœur de la ville historique de Bayonne, en face du pont Saint-Esprit. Il propose une connexion Wi-Fi gratuite et des chambres avec salle de bains privative. "
292,bayonne,Hôtel Le Bayonne,booking.com/hotel/fr/le-bayonne-ha-tel.fr.html?sid=d00e62305eef99033ec6bd422298f793,https://cf.bstatic.com/xdata/images/hotel/square200/182892809.jpg?k=b509e63e35276db6a1f86a7bc4c539b7cf57be1658d594cf59adc140aba23fbf&o=,7.9,"Installé dans le centre-ville de Bayonne, en Aquitaine, l'Hôtel Le Bayonne vous propose une piscine extérieure chauffée ouverte en saison ainsi qu'un hammam. "
293,bayonne,Premiere Classe Bayonne,booking.com/hotel/fr/premiere-classe-bayonne.fr.html?sid=d00e62305eef99033ec6bd422298f793,https://cf.bstatic.com/xdata/images/hotel/square200/58930478.jpg?k=f3b4e28c834cb9da03ac8deabf286c3656e11ff66afe8288728093bcd1f89a90&o=,6.0,"Situé à 5 minutes du centre-ville ainsi qu'à seulement 10 minutes de la plage, le Premiere Classe Bayonne est facilement accessible depuis les autoroutes A63 et A64 (sortie 6). "
294,bayonne,B&B Hôtel Bayonne,booking.com/hotel/fr/b-amp-b-bayonne.fr.html?sid=d00e62305eef99033ec6bd422298f793,https://cf.bstatic.com/xdata/images/hotel/square200/148837789.jpg?k=e2720f6745e4b0417d7ad52daddea18cd36fddeb6421fb3619bc2e599b5a8e0f&o=,7.3,"Situé à Bayonne, à seulement 3 km de l'aéroport de Biarritz, le B&B Hôtel Bayonne propose des hébergements insonorisés, une connexion Wi-Fi gratuite et un parking privé sur place disponible à titre..."
295,bayonne,Campanile Bayonne,booking.com/hotel/fr/campanile-bayonne.fr.html?sid=d00e62305eef99033ec6bd422298f793,https://cf.bstatic.com/xdata/images/hotel/square200/181897698.jpg?k=39a9146503c9cc55eda073ffab7a66987a98b38eec9ad828948699ac6158923e&o=,6.7,"Situé à 5 minutes en voiture du centre de Bayonne, au pied des Pyrénées et au cœur du Pays basque, le Campanile Bayonne propose des chambres avec télévision à écran plat et connexion Wi-Fi gratuite. "
296,bayonne,Okko Hotels Bayonne Centre,booking.com/hotel/fr/okko-hotels-bayonne-centre.fr.html?sid=d00e62305eef99033ec6bd422298f793,https://cf.bstatic.com/xdata/images/hotel/square200/72742719.jpg?k=616eaed7ec529a896cc6fed8d501012bd3d7510e719ef34ee73cdfed3d00a077&o=,8.6,"Situé à Bayonne, à seulement 700 mètres du centre-ville et de la cathédrale Sainte-Marie de Bayonne, l’Okko Hotels Bayonne Centre vous propose des chambres climatisées avec une connexion Wi-Fi..."
297,bayonne,Hotel Restaurant Les Genets,booking.com/hotel/fr/restaurant-les-genets.fr.html?sid=d00e62305eef99033ec6bd422298f793,https://cf.bstatic.com/xdata/images/hotel/square200/267992057.jpg?k=efbbe0520bced063a8d1f072dcaa468c6a49a36964e83827285a254b158babea&o=,6.9,"Situé à 1,5 km de l'autoroute A63, en dehors de Bayonne, l'Hotel Restaurant Les Genets dispose de chambres insonorisées et d'un restaurant servant des spécialités locales. "
298,bayonne,ibis Styles Bayonne,booking.com/hotel/fr/loustau.fr.html?sid=d00e62305eef99033ec6bd422298f793,https://cf.bstatic.com/xdata/images/hotel/square200/275221716.jpg?k=c19b1ea3f9dc0bf015de04e4aeb57208a7e7dd85a16826215204b69ca4c5b14c&o=,8.2,"Situé sur les rives de l'Adour et offrant une vue exceptionnelle sur la ville médiévale de Bayonne, l'ibis Styles Bayonne se trouve à quelques pas de la cathédrale du XIIe siècle. "
299,bayonne,Hôtel des Arceaux,booking.com/hotel/fr/des-arceaux.fr.html?sid=d00e62305eef99033ec6bd422298f793,https://cf.bstatic.com/xdata/images/hotel/square200/230445897.jpg?k=0a75451803383aaebef41926ea22ee083918ff0c1610e6fc8d85b8c48e1b80b3&o=,7.4,"Situé dans une zone piétonne du centre historique de Bayonne, le charmant Hôtel des Arceaux occupe un bâtiment datant du XVIIe siècle. "
300,toulouse,ibis budget Toulouse Centre Gare,booking.com/hotel/fr/ibis-budget-toulouse-centre.fr.html?sid=8ead7395e85f7f930bdba4336dfe6521,https://cf.bstatic.com/xdata/images/hotel/square200/261663420.jpg?k=72f29576bf693d4a85a962e1077662dc977e020f97a94633f01628c4c35b8b9f&o=,7.4,"Situé dans le centre-ville de Toulouse, à 8 km de l'aéroport de Toulouse Blagnac et à 6 km du stade de Toulouse, l'ibis budget Toulouse Centre possède une réception ouverte 24h/24, une connexion Wi-Fi..."
301,toulouse,Hotel Ours Blanc - Place Victor Hugo,booking.com/hotel/fr/ours-blanc-25-place-victor-hugo.fr.html?sid=8ead7395e85f7f930bdba4336dfe6521,https://cf.bstatic.com/xdata/images/hotel/square200/259722458.jpg?k=e237cd8fb7cba490da34b0158536bb01322730021a7f0d6b5e52076af838b3f9&o=,7.2,"Situé en plein cœur de Toulouse, l'Hotel Ours Blanc - Place Victor Hugo est situé à côté de la place Victor Hugo, à 4 km du stade. Toutes les chambres sont insonorisées. "
302,toulouse,Campanile Toulouse Purpan,booking.com/hotel/fr/campanilepurpan.fr.html?sid=8ead7395e85f7f930bdba4336dfe6521,https://cf.bstatic.com/xdata/images/hotel/square200/285446928.jpg?k=d2306c752f94b351cff112766512dc875572e439d648eeb028fc045706f2e27e&o=,8.3,"Installé à proximité de l'autoroute A620, le Campanile Toulouse Purpan se trouve à 5 km de l'aéroport de Toulouse-Blagnac. "
303,toulouse,Premiere Classe Toulouse Sesquières,booking.com/hotel/fr/premiereclassetoulouse.fr.html?sid=8ead7395e85f7f930bdba4336dfe6521,https://cf.bstatic.com/xdata/images/hotel/square200/11601785.jpg?k=5b35fa2dc226fc52717f44cd18c4b969674795a93830661042bca5c5b4f91c4a&o=,5.8,"Cet hôtel Première Classe est situé à côté de l'autoroute A620 et du lac de Sesquières, à seulement 5 km au nord du centre de Toulouse. "
304,toulouse,ibis budget Toulouse Cité de l'Espace 2,booking.com/hotel/fr/ibis-budget-toulouse-cita-c-de-l-espace-2.fr.html?sid=8ead7395e85f7f930bdba4336dfe6521,https://cf.bstatic.com/xdata/images/hotel/square200/97580251.jpg?k=654b50d183f05dca2b296d2b30e57020e839a4753af29039872cef38dafd6fde&o=,7.3,"Situé à 6 km du centre-ville de Toulouse et à 8 km de la gare Matabiau, l'ibis budget Toulouse Cité de l'Espace 2 possède une réception ouverte 24h/24. "
305,toulouse,Campanile Toulouse Balma - Cité de l'Espace,booking.com/hotel/fr/campaniletoulousecitedelespace.fr.html?sid=8ead7395e85f7f930bdba4336dfe6521,https://cf.bstatic.com/xdata/images/hotel/square200/282562852.jpg?k=cc82ba6fba4124481d23f7538bc9b0b8208d19c27dfb25c55ea1bb772ea94aba&o=,8.3,"Le Campanile Toulouse Balma - Cité de l’Espace est situé à proximité de la Cité de l’espace, à 9 km à l’est du centre-ville de Toulouse et 9 km du Stadium de la ville. "
306,toulouse,Hotel Ours Blanc - Centre,booking.com/hotel/fr/ours-blanc-centre.fr.html?sid=8ead7395e85f7f930bdba4336dfe6521,https://cf.bstatic.com/xdata/images/hotel/square200/291762206.jpg?k=bfe671ace1e3dcb0b4f9a35bdeabc80579ae1507745babc3baa1abea39f29cbd&o=,7.3,"L'Hotel Ours Blanc - Centre vous accueille sur la place Victor Hugo, dans le centre de Toulouse. Il est situé à 200 mètres de la station de métro Jeanne d'Arc et à 4 km du stade de Toulouse. "
307,toulouse,"Crowne Plaza Toulouse, an IHG Hotel",booking.com/hotel/fr/crowne-plaza-toulouse-toulouse.fr.html?sid=8ead7395e85f7f930bdba4336dfe6521,https://cf.bstatic.com/xdata/images/hotel/square200/325911248.jpg?k=5e244f0953d63ec1af55e3048f689628e585ac4125ba31dc2bd0bfd65b1be841&o=,8.2,"L’hôtel 4 étoiles Crowne Plaza Toulouse vous accueille dans le centre-ville de Toulouse, à 80 mètres du théâtre du Capitole. "
308,toulouse,Mercure Toulouse Centre Saint-Georges,booking.com/hotel/fr/mercure-toulouse-saint-georges.fr.html?sid=8ead7395e85f7f930bdba4336dfe6521,https://cf.bstatic.com/xdata/images/hotel/square200/230263791.jpg?k=5ea03087575f008805ab9e6c0af3c786b3e5e3e009f6203c154886a1bdaab0b0&o=,8.1,"Le Mercure Toulouse Centre Saint-Georges propose des hébergements climatisés dotés d'une connexion Wi-Fi gratuite dans le centre historique de Toulouse, à seulement 50 mètres de la place Wilson et à..."
309,toulouse,ibis budget Toulouse Cité de l'Espace 1,booking.com/hotel/fr/ibis-budget-toulouse-espace-1.fr.html?sid=8ead7395e85f7f930bdba4336dfe6521,https://cf.bstatic.com/xdata/images/hotel/square200/271250719.jpg?k=e154549041842b67719bdfac344bdb686f3bc33205c64c86637bd8d7967b229c&o=,7.6,L'ibis budget Toulouse Espace 1 vous accueille à Toulouse et possède une réception ouverte 24h/24 et un distributeur automatique. Il se trouve à 11 km de l'aéroport de Toulouse-Blagnac. 
